JiraGitKey,JiraTicketKey,StoryPoint,GitHubRepo,CommitMessage,CommitTime,ProjectName,DeveloperKey
11,073f0205-b6ed-43c7-b897-31bb839e10a3,3,reinvent vertical networks,Commit 12 by Susan Bates on project reinvent vertical networks,2024-02-17 03:19:38.410961,reinvent vertical networks,19
11,073f0205-b6ed-43c7-b897-31bb839e10a3,3,reinvent vertical networks,Commit 13 by Susan Bates on project reinvent vertical networks,2024-05-30 08:12:58.452117,reinvent vertical networks,19
11,073f0205-b6ed-43c7-b897-31bb839e10a3,3,reinvent vertical networks,Commit 14 by Susan Bates on project reinvent vertical networks,2023-11-04 00:54:02.793122,reinvent vertical networks,19
11,073f0205-b6ed-43c7-b897-31bb839e10a3,3,reinvent vertical networks,Commit 15 by Susan Bates on project reinvent vertical networks,2023-11-05 16:48:18.673003,reinvent vertical networks,19
11,073f0205-b6ed-43c7-b897-31bb839e10a3,3,reinvent vertical networks,Commit 16 by Susan Bates on project reinvent vertical networks,2023-11-17 01:16:00.091122,reinvent vertical networks,19
11,073f0205-b6ed-43c7-b897-31bb839e10a3,3,reinvent vertical networks,Commit 17 by Susan Bates on project reinvent vertical networks,2024-01-17 06:58:33.796571,reinvent vertical networks,19
11,073f0205-b6ed-43c7-b897-31bb839e10a3,3,reinvent vertical networks,Commit 18 by Susan Bates on project reinvent vertical networks,2023-03-09 07:09:56.490411,reinvent vertical networks,19
11,073f0205-b6ed-43c7-b897-31bb839e10a3,3,reinvent vertical networks,Commit 19 by Susan Bates on project reinvent vertical networks,2023-12-22 02:42:47.562337,reinvent vertical networks,19
11,073f0205-b6ed-43c7-b897-31bb839e10a3,3,reinvent vertical networks,Commit 20 by Susan Bates on project reinvent vertical networks,2023-09-08 12:53:54.861561,reinvent vertical networks,19
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 1 by Joshua Sparks on project engineer open-source niches,2023-12-13 09:43:25.091321,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 2 by Joshua Sparks on project engineer open-source niches,2023-11-21 03:49:25.988511,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 3 by Joshua Sparks on project engineer open-source niches,2024-04-07 08:39:12.015066,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 4 by Joshua Sparks on project engineer open-source niches,2023-12-26 10:21:14.328477,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 5 by Joshua Sparks on project engineer open-source niches,2024-06-03 07:03:19.519827,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 6 by Joshua Sparks on project engineer open-source niches,2024-03-09 21:18:11.860035,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 7 by Joshua Sparks on project engineer open-source niches,2023-10-09 11:22:14.650930,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 8 by Joshua Sparks on project engineer open-source niches,2024-01-12 12:55:50.919106,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 9 by Joshua Sparks on project engineer open-source niches,2023-11-19 08:59:57.375618,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 10 by Joshua Sparks on project engineer open-source niches,2024-05-01 16:19:54.672105,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 11 by Joshua Sparks on project engineer open-source niches,2023-10-14 01:52:23.045675,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 12 by Joshua Sparks on project engineer open-source niches,2023-12-28 14:26:01.627958,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 13 by Joshua Sparks on project engineer open-source niches,2023-09-17 14:01:44.814602,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 14 by Joshua Sparks on project engineer open-source niches,2024-01-26 19:55:58.888955,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 15 by Joshua Sparks on project engineer open-source niches,2024-05-15 03:52:50.816689,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 16 by Joshua Sparks on project engineer open-source niches,2024-03-09 21:17:31.054199,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 17 by Joshua Sparks on project engineer open-source niches,2024-01-09 03:12:00.846724,engineer open-source niches,7
12,e4f6c461-0a1d-4f21-bea3-1859e3e86674,10,engineer open-source niches,Commit 18 by Joshua Sparks on project engineer open-source niches,2023-12-30 06:21:11.943541,engineer open-source niches,7
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 1 by Joe Carter on project reinvent vertical networks,2023-11-14 07:37:52.889937,reinvent vertical networks,3
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 2 by Joe Carter on project reinvent vertical networks,2024-01-07 00:28:29.185580,reinvent vertical networks,3
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 3 by Joe Carter on project reinvent vertical networks,2024-03-03 05:52:22.528410,reinvent vertical networks,3
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 4 by Joe Carter on project reinvent vertical networks,2024-06-23 20:51:07.446018,reinvent vertical networks,3
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 5 by Joe Carter on project reinvent vertical networks,2024-01-10 20:58:36.082777,reinvent vertical networks,3
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 6 by Joe Carter on project reinvent vertical networks,2024-07-29 22:34:30.785393,reinvent vertical networks,3
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 7 by Joe Carter on project reinvent vertical networks,2023-11-08 13:29:09.940854,reinvent vertical networks,3
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 8 by Joe Carter on project reinvent vertical networks,2024-05-05 14:44:06.044306,reinvent vertical networks,3
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 9 by Joe Carter on project reinvent vertical networks,2024-01-31 08:25:03.399490,reinvent vertical networks,3
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 10 by Joe Carter on project reinvent vertical networks,2023-12-28 20:42:45.546134,reinvent vertical networks,3
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 11 by Joe Carter on project reinvent vertical networks,2024-04-18 10:02:51.719414,reinvent vertical networks,3
13,e03056cc-9dd0-4781-913a-8eb119c62e12,10,reinvent vertical networks,Commit 12 by Joe Carter on project reinvent vertical networks,2024-04-06 10:22:21.177829,reinvent vertical networks,3
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 1 by Nancy Rogers on project synergize B2C experiences,2024-05-04 09:11:29.986884,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 2 by Nancy Rogers on project synergize B2C experiences,2024-03-31 14:56:00.326215,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 3 by Nancy Rogers on project synergize B2C experiences,2024-09-07 09:18:02.953899,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 4 by Nancy Rogers on project synergize B2C experiences,2024-06-09 09:53:29.570561,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 5 by Nancy Rogers on project synergize B2C experiences,2024-07-09 05:38:26.531202,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 6 by Nancy Rogers on project synergize B2C experiences,2024-08-24 18:50:11.673059,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 7 by Nancy Rogers on project synergize B2C experiences,2024-06-19 04:53:04.183561,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 8 by Nancy Rogers on project synergize B2C experiences,2024-08-26 15:18:04.033415,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 9 by Nancy Rogers on project synergize B2C experiences,2024-07-28 12:05:41.505166,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 10 by Nancy Rogers on project synergize B2C experiences,2024-03-29 11:00:26.516477,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 11 by Nancy Rogers on project synergize B2C experiences,2024-04-05 18:22:19.491507,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 12 by Nancy Rogers on project synergize B2C experiences,2024-05-05 01:56:20.262616,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 13 by Nancy Rogers on project synergize B2C experiences,2024-05-02 19:38:53.306191,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 14 by Nancy Rogers on project synergize B2C experiences,2024-05-16 20:13:38.593393,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 15 by Nancy Rogers on project synergize B2C experiences,2024-08-19 11:43:21.782843,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 16 by Nancy Rogers on project synergize B2C experiences,2024-07-08 02:38:17.215760,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 17 by Nancy Rogers on project synergize B2C experiences,2024-04-11 13:51:42.755627,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 18 by Nancy Rogers on project synergize B2C experiences,2024-04-13 23:30:22.457144,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 19 by Nancy Rogers on project synergize B2C experiences,2024-06-13 17:51:40.935649,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 20 by Nancy Rogers on project synergize B2C experiences,2024-08-04 02:23:41.244000,synergize B2C experiences,2
14,62b5203d-1a6b-43bd-983d-6e1d1e093a43,7,synergize B2C experiences,Commit 21 by Nancy Rogers on project synergize B2C experiences,2024-05-16 16:51:08.601639,synergize B2C experiences,2
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 1 by Mark Bruce on project productize cross-platform supply-chains,2024-03-07 20:43:34.082214,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 2 by Mark Bruce on project productize cross-platform supply-chains,2024-02-22 14:08:58.696165,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 3 by Mark Bruce on project productize cross-platform supply-chains,2024-03-14 12:36:26.981809,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 4 by Mark Bruce on project productize cross-platform supply-chains,2024-03-03 06:47:27.992827,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 5 by Mark Bruce on project productize cross-platform supply-chains,2024-03-01 20:54:22.796808,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 6 by Mark Bruce on project productize cross-platform supply-chains,2024-02-24 22:20:32.707918,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 7 by Mark Bruce on project productize cross-platform supply-chains,2024-02-22 11:02:00.098326,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 8 by Mark Bruce on project productize cross-platform supply-chains,2024-03-17 19:42:25.773737,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 9 by Mark Bruce on project productize cross-platform supply-chains,2024-03-01 08:26:13.013916,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 10 by Mark Bruce on project productize cross-platform supply-chains,2024-02-27 12:50:17.205881,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 11 by Mark Bruce on project productize cross-platform supply-chains,2024-03-17 06:49:38.336593,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 12 by Mark Bruce on project productize cross-platform supply-chains,2024-03-04 09:56:24.041401,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 13 by Mark Bruce on project productize cross-platform supply-chains,2024-02-19 17:29:03.891167,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 14 by Mark Bruce on project productize cross-platform supply-chains,2024-02-21 22:28:48.051193,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 15 by Mark Bruce on project productize cross-platform supply-chains,2024-03-20 11:36:57.074929,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 16 by Mark Bruce on project productize cross-platform supply-chains,2024-02-19 08:31:12.133450,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 17 by Mark Bruce on project productize cross-platform supply-chains,2024-03-24 17:27:20.995837,productize cross-platform supply-chains,17
15,47b44681-1145-4395-8e97-6b4385602ce3,18,productize cross-platform supply-chains,Commit 18 by Mark Bruce on project productize cross-platform supply-chains,2024-02-21 05:58:40.242167,productize cross-platform supply-chains,17
16,6ca473e0-2693-46ad-96b2-74a8ea59fabb,5,enable best-of-breed deliverables,Commit 1 by Joshua Sparks on project enable best-of-breed deliverables,2023-06-28 00:31:47.251285,enable best-of-breed deliverables,7
16,6ca473e0-2693-46ad-96b2-74a8ea59fabb,5,enable best-of-breed deliverables,Commit 2 by Joshua Sparks on project enable best-of-breed deliverables,2023-09-16 21:24:50.192843,enable best-of-breed deliverables,7
16,6ca473e0-2693-46ad-96b2-74a8ea59fabb,5,enable best-of-breed deliverables,Commit 3 by Joshua Sparks on project enable best-of-breed deliverables,2023-11-10 14:41:07.687490,enable best-of-breed deliverables,7
16,6ca473e0-2693-46ad-96b2-74a8ea59fabb,5,enable best-of-breed deliverables,Commit 4 by Joshua Sparks on project enable best-of-breed deliverables,2023-06-28 11:05:27.156971,enable best-of-breed deliverables,7
